Cell ID,Cell Type,DestinationId,NumberOfCriticalPointsOnBoundary,SeparatrixFunctionDifference,SeparatrixFunctionMaximum,SeparatrixFunctionMinimum,SeparatrixId,SeparatrixType,SourceId
1564,3,6900,2,0.61668,-0.2479,-0.864579,48,0,23939
1565,3,6900,2,0.61668,-0.2479,-0.864579,48,0,23939
1566,3,6900,2,0.61668,-0.2479,-0.864579,48,0,23939
1567,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1568,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1569,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1570,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1571,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1572,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1573,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1574,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1575,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1576,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1577,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1578,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1579,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1580,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1581,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1582,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1583,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1584,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1585,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1586,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1587,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1588,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1589,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1590,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1591,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1592,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1593,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1594,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1595,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1596,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1597,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1598,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1599,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1600,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1601,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1602,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1603,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1604,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1605,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1606,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1607,3,9900,2,0.757837,-0.2479,-1.00574,49,0,23939
1608,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1609,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1610,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1611,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1612,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1613,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1614,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1615,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1616,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1617,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1618,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1619,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1620,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1621,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1622,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1623,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1624,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1625,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1626,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1627,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1628,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1629,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1630,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1631,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1632,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1633,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1634,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1635,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1636,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1637,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1638,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1639,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1640,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1641,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1642,3,6733,0,0.608791,-0.0862901,-0.695081,50,0,24937
1643,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1644,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1645,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1646,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1647,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1648,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1649,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1650,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1651,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1652,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1653,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1654,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1655,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1656,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1657,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1658,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1659,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1660,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1661,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1662,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1663,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1664,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1665,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1666,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1667,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1668,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1669,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1670,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1671,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1672,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1673,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1674,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1675,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1676,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1677,3,9834,0,0.707533,-0.0862901,-0.793823,51,0,24937
1678,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1679,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1680,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1681,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1682,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1683,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1684,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1685,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1686,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1687,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1688,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1689,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1690,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1691,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1692,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1693,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1694,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1695,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1696,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1697,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1698,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1699,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1700,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1701,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1702,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1703,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1704,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1705,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1706,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1707,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1708,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1709,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1710,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1711,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1712,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1713,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1714,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1715,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1716,3,6898,1,0.657171,-0.198699,-0.85587,52,0,25128
1717,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1718,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1719,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1720,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1721,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1722,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1723,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1724,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1725,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1726,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1727,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1728,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1729,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1730,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1731,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1732,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1733,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1734,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1735,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1736,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1737,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1738,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1739,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1740,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1741,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1742,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1743,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1744,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1745,3,9899,2,0.641555,-0.198699,-0.840253,53,0,25128
1746,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1747,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1748,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1749,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1750,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1751,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1752,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1753,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1754,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1755,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1756,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1757,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1758,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1759,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1760,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1761,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1762,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1763,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1764,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1765,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1766,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1767,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1768,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1769,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1770,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1771,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1772,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1773,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1774,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1775,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1776,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1777,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1778,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1779,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1780,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1781,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1782,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1783,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1784,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1785,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1786,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1787,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1788,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1789,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1790,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1791,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1792,3,6669,0,0.375709,-0.274268,-0.649978,54,0,25631
1793,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1794,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1795,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1796,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1797,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1798,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1799,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1800,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1801,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1802,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1803,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1804,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1805,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1806,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1807,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1808,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1809,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1810,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1811,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1812,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1813,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1814,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1815,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1816,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1817,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1818,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1819,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1820,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1821,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1822,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1823,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1824,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1825,3,9766,0,0.568421,-0.274268,-0.842689,55,0,25631
1826,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1827,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1828,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1829,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1830,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1831,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1832,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1833,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1834,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1835,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1836,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1837,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1838,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1839,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1840,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1841,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1842,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1843,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1844,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1845,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1846,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1847,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1848,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1849,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1850,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1851,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1852,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1853,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1854,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1855,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1856,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1857,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1858,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1859,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1860,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1861,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1862,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1863,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1864,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1865,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1866,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1867,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1868,3,9900,1,0.73181,-0.273927,-1.00574,56,0,28764
1869,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1870,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1871,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1872,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1873,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1874,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1875,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1876,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1877,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1878,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1879,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1880,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1881,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1882,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1883,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1884,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1885,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1886,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1887,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1888,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1889,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1890,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1891,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1892,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1893,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1894,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1895,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1896,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1897,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1898,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1899,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1900,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1901,3,9834,0,0.519897,-0.273927,-0.793823,57,0,28764
1902,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1903,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1904,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1905,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1906,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1907,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1908,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1909,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1910,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1911,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1912,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1913,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1914,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1915,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1916,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1917,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1918,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1919,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1920,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1921,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1922,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1923,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1924,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1925,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1926,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1927,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1928,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1929,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1930,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1931,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1932,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1933,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1934,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1935,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1936,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1937,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1938,3,9834,1,0.65553,-0.138294,-0.793823,58,0,29459
1939,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1940,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1941,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1942,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1943,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1944,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1945,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1946,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1947,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1948,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1949,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1950,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1951,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1952,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1953,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1954,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1955,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1956,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1957,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1958,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1959,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1960,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1961,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1962,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1963,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1964,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1965,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1966,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1967,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1968,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
1969,3,9766,1,0.704396,-0.138294,-0.842689,59,0,29459
